Symbol,EPS Next 5Y in percent,DCF value,Current Price,Sector,Market Cap,Beta,Total Assets,Total Debt,Free Cash Flow,P/E Ratio,P/S Ratio,RSI,10 day EMA,20 day SMA,50 day SMA,200 day SMA
AAPL,15.43,130.20290225705094,165.3000030517578,Technology,2679018356736,1.205714,62639000000,126247000000,92953000000,28.928698,7.323383978153011,"[75.89258007367337, 76.57501141852455, 59.12775277365359, 64.88818918008074, 71.31168899819892]","[152.54983225587645, 153.90248086388453, 155.12699641192526, 156.32182377912542, 157.94713290258005]","[152.31500244140625, 152.9695022583008, 153.18150177001954, 153.70350189208983, 154.5205017089844]","[147.86760009765626, 148.12580017089846, 148.28620025634768, 148.56980041503908, 149.0170004272461]","[137.94515003204347, 138.07790004730225, 138.18630001068115, 138.31065006256102, 138.47120006561278]"
ADBE,18.0,404.2181128788319,669.8499755859375,Technology,291674914816,1.046233,5992000000,5500000000,5308000000,50.679565,22.666685950885917,"[55.58325139422601, 56.828349942265405, 53.64093360332045, 62.810505460147155, 54.713416922497544]","[661.5138662744627, 664.3614840507178, 667.9436107933627, 670.8829874513518, 672.7773138460014]","[659.2, 660.6119995117188, 661.7529968261719, 663.6094970703125, 665.0919952392578]","[630.4314013671875, 630.576201171875, 630.5160009765625, 631.1762011718749, 631.747401123047]","[564.7771516418458, 565.6554016113281, 566.4828015136719, 567.4260514831543, 568.2671012878418]"
BA,12.33,-621.2447471024146,197.85000610351562,Industrials,115917758464,1.523116,25590000000,75087000000,-19713000000,,1.9931524203720898,"[40.178395079525345, 42.014636578164655, 33.44765078239388, 32.99599035460629, 32.56248401275742]","[221.33013469349837, 221.20712490948088, 220.2586121008358, 218.88088235555753, 215.1786970607823]","[217.39700088500976, 217.59650115966798, 217.16450119018555, 216.7380012512207, 215.90150146484376]","[218.23380004882813, 218.16140014648437, 217.87840026855469, 217.58120025634764, 217.34820037841797]","[230.03619995117188, 230.02959999084476, 229.9723500061035, 229.90995002746584, 229.8133000946045]"
CAT,32.1,1427.2881061890987,193.35000610351562,Industrials,107376992256,0.90961,8822000000,25674000000,4212000000,21.23449,2.572027217016384,"[52.6395294744656, 55.10845551532212, 43.4237002928827, 40.321551759599046, 37.67090225249405]","[205.69255596843018, 205.600757003306, 204.6913342629151, 203.3833382157865, 202.04670924322787]","[205.1985000610352, 205.7455001831055, 205.4775001525879, 205.0730003356934, 204.47150039672852]","[200.09740051269532, 200.12420074462892, 200.02680053710938, 199.95020050048828, 200.00080047607423]","[215.89245086669922, 215.9392008972168, 215.94110084533693, 215.93075080871586, 215.88560081481936]"
DIS,50.69,1308.9743260318403,144.89999389648438,Communication Services,265850945536,1.16935,15959000000,58566000000,1989000000,133.69287,3.9433229335785693,"[22.926836815634744, 23.847208975750604, 21.029377220049398, 20.783731370748285, 18.523473484503313]","[160.29913554101606, 157.30335085345817, 155.93107670917806, 154.81470444335747, 153.609543676104]","[165.09200057983398, 164.18150024414064, 163.10300064086914, 162.0400001525879, 160.7754997253418]","[170.91080017089843, 170.24940002441406, 169.54480010986327, 168.8316000366211, 168.15739990234374]","[179.22099983215332, 179.0295497894287, 178.8155497741699, 178.61624977111816, 178.40899971008298]"
DOCU,46.8,1137.839285969005,246.36000061035156,Technology,27159871488,0.900509,773505000,972773000,214559000,,18.691667570285063,"[32.510250889379094, 33.334477828024134, 39.32879267904229, 41.06133071185112, 37.860968476619554]","[259.76210107639275, 259.5411598957663, 259.84397227603824, 258.5190394686994, 256.90840345353433]","[268.36149673461915, 266.6369972229004, 265.32299728393554, 263.98349685668944, 262.40349731445315]","[267.5193997192383, 266.91579986572265, 266.36639984130863, 265.8416000366211, 265.3429998779297]","[252.51034942626956, 252.45144943237307, 252.41824951171876, 252.35924957275392, 252.26759956359865]"
ENPH,43.51,668.8589377703177,250.0,Technology,30337138688,1.290389,679379000,401907000,195776000,193.66321,39.17375948348775,"[62.022105065792665, 63.93666516781532, 58.623000957111685, 62.66502091073606, 58.23965195361956]","[249.7552791204013, 253.26517507214734, 253.41425845833427, 253.9186663903574, 255.30594140100914]","[243.30649948120117, 245.2504997253418, 246.39849929809571, 247.652498626709, 248.17599868774414]","[194.8179998779297, 196.80940002441406, 198.62200012207032, 200.5383999633789, 202.48959991455078]","[169.68624969482423, 169.9513996887207, 170.19309967041016, 170.44409965515138, 170.72659965515138]"
ETSY,52.8,4620.776983083529,274.5799865722656,Consumer Cyclical,29129201664,1.60987,1669218000,1198042000,676631000,68.238785,16.880377639406014,"[61.11559138340548, 67.32999758103871, 63.8342678742742, 58.026002222464, 54.316427117764505]","[272.20466210550865, 277.76827436793934, 282.83288758913574, 284.62640748198237, 286.1329054218164]","[263.5699981689453, 266.2209983825684, 268.65249862670896, 270.1919990539551, 271.739998626709]","[237.4271994018555, 239.01699951171875, 240.36159973144532, 241.4516000366211, 242.58999969482423]","[206.85730010986327, 207.2136001586914, 207.5402501678467, 207.77835021972658, 208.0096501159668]"
GOOGL,24.41,4711.747365807386,2837.949951171875,Communication Services,1852154839040,1.043636,136694000000,36825000000,42843000000,27.193584,10.147292395316857,"[50.331429321105915, 51.222794734859335, 41.81055880020597, 50.191192421937885, 42.95976933235308]","[2949.229045974166, 2953.1755576322034, 2953.4897964383704, 2947.500739177093, 2937.4092973883944]","[2946.271020507813, 2946.1735107421873, 2942.5075073242188, 2939.9920166015627, 2938.3925170898438]","[2849.50640625, 2850.1826025390624, 2849.6118017578124, 2851.50400390625, 2852.775205078125]","[2511.6756030273436, 2515.855202636719, 2519.629752197266, 2523.7076525878906, 2527.343902587891]"
GS,17.45,-1767.1099290292566,380.989990234375,Financial Services,127326724096,1.531948,406062000000,514604000000,-20037000000,6.295563,3.070925765664946,"[53.36940071895943, 47.87463862298828, 41.558887248420575, 39.90994449288889, 36.844146874904006]","[399.4128455681241, 399.451298508503, 398.364976430213, 396.53638556651026, 394.19034259762986]","[405.67649993896487, 405.08650054931644, 403.8150009155274, 402.4745010375977, 400.6889999389649]","[398.6559997558594, 398.6007995605469, 398.45500000000004, 398.3566003417969, 398.41380004882814]","[371.4973500061035, 371.9719000244141, 372.40725006103514, 372.8083500671387, 373.1535000610352]"
HD,10.6,259.0747416258889,400.6099853515625,Consumer Cyclical,428482691072,1.008831,7895000000,41563000000,16376000000,27.437628,3.2433781778215125,"[82.91612116120612, 84.15387466913346, 70.34432945114634, 72.47413173032228, 64.9074228750159]","[384.76092368670334, 389.17293311102617, 393.72717825518725, 398.1782874933356, 403.0658942042483]","[379.84949951171876, 381.83899841308596, 383.39549865722654, 385.1494995117188, 386.8559982299805]","[357.1075994873047, 358.68239929199217, 360.0085992431641, 361.43159912109377, 362.8195989990234]","[322.84689949035646, 323.5139994049073, 324.14219947814945, 324.78874946594243, 325.414849319458]"
JNJ,8.12,130.2061016390427,155.92999267578125,Healthcare,421380128768,0.701298,25185000000,64231000000,20189000000,23.77223,5.102442710064904,"[42.35558930028405, 41.11810561588349, 38.3307756538173, 40.62314885652034, 31.785612693716942]","[163.10813286230373, 162.73917470097265, 162.47885983341575, 161.87805141752787, 161.2473632168136]","[163.20199966430664, 163.02699966430663, 162.844499206543, 162.68799896240233, 162.33349838256837]","[162.74279937744143, 162.6391995239258, 162.51879943847655, 162.41879943847658, 162.26119934082033]","[165.83630004882815, 165.803450088501, 165.76915008544924, 165.73500007629394, 165.68930000305176]"
JPM,10.7,-464.9011381722401,158.8300018310547,Financial Services,470301638656,1.13922,799493000000,783300000000,-79910000000,10.066418,4.607954289566249,"[54.492046563629216, 51.13662231313798, 40.82128277541309, 39.62339855265965, 35.7499136461599]","[165.87056486507026, 165.62691092315964, 165.06628543505173, 164.5307988147282, 163.84652874155893]","[167.35699996948244, 167.31350021362306, 166.89199981689455, 166.45899963378906, 165.9104995727539]","[165.89139984130858, 166.06739990234374, 166.14419982910158, 166.21519989013674, 166.33259979248047]","[157.87624961853027, 158.01274963378907, 158.12604957580567, 158.22594955444336, 158.29684959411622]"
KO,9.71,35.03945572725756,52.45000076293945,Consumer Defensive,229901123584,0.662337,10914000000,49042000000,8667000000,26.206303,6.963746398012964,"[52.514605736738005, 46.99805835701268, 32.926246542797344, 42.23867430510917, 30.726298435003343]","[56.22569100239934, 56.093203825075165, 55.84360137514814, 55.636461755685495, 55.280387291243066]","[56.17300033569336, 56.16850032806396, 56.05300025939942, 55.963500404357916, 55.77750053405762]","[54.87580024719239, 54.866800231933595, 54.8344002532959, 54.837200317382816, 54.80500030517578]","[54.36884998321534, 54.397999992370615, 54.41514999389649, 54.43460000991821, 54.445500011444096]"
LMT,4.35,242.0672282317681,333.32000732421875,Industrials,91552669696,0.931428,3160000000,15606000000,6417000000,15.291815,1.399930727178201,"[52.307739318895045, 49.98751305793415, 48.73618827933991, 46.56142577790827, 37.09729963116705]","[340.14425433432706, 340.78287101741665, 341.7517705808167, 342.19325319091826, 341.9045793135865]","[337.4060028076172, 338.03800201416016, 338.60450134277346, 339.0500015258789, 339.1695022583008]","[347.02840087890627, 346.9986004638672, 347.02300048828124, 347.0280004882813, 346.9252008056641]","[363.6126013183594, 363.6195512390137, 363.637451171875, 363.654951171875, 363.6464012145996]"
MCD,21.61,403.2893349464166,244.60000610351562,Consumer Cyclical,186392788992,0.584935,3449100000,39813100000,4624400000,25.715466,9.704015503701621,"[64.38648591085516, 66.75415840035271, 49.51442053132, 50.08150984470971, 40.46151623927266]","[252.38737008357037, 252.52962781725893, 252.79945258673035, 253.02836590970722, 252.55777011936777]","[251.22650070190434, 251.94550018310548, 252.1709999084473, 252.40849990844728, 252.1095001220703]","[246.31300048828126, 246.6356002807617, 246.7716000366211, 246.92779998779295, 247.03800018310545]","[234.42935028076172, 234.64290023803713, 234.821600189209, 235.00360023498536, 235.15145027160645]"
MMM,8.0,157.85014542500284,170.0399932861328,Industrials,99037257728,0.947532,5038000000,21030000000,6612000000,16.950945,3.0772202873477505,"[44.66475997742187, 39.95092358397316, 35.322089377223975, 37.92820875008934, 27.517684649578158]","[181.6717298752847, 181.3075479361734, 181.1660504354627, 180.44446359730864, 179.3424075296057]","[180.96399993896483, 180.9334999084473, 180.71600036621095, 180.59350051879883, 180.11650009155272]","[180.32079956054687, 180.189599609375, 180.04679962158204, 179.94159942626953, 179.73179931640624]","[191.23440025329592, 191.2171502685547, 191.20870025634764, 191.19635025024414, 191.16340019226072]"
MSFT,16.75,271.1538338616563,330.5899963378906,Technology,2426575519744,0.862337,130256000000,70956000000,56118000000,36.09151,14.436340010851458,"[64.16753516935357, 64.41595529047908, 50.83551546499962, 58.74528471012009, 51.05738728848244]","[336.69566471247794, 337.7985645255082, 338.27087743704936, 338.4479447410207, 338.41135722294814]","[334.8809982299805, 335.61799774169924, 335.88449707031253, 336.1349975585938, 336.1959976196289]","[312.659599609375, 313.3213995361328, 313.81059936523434, 314.54579956054687, 315.2715997314453]","[274.8517497253418, 275.32719970703124, 275.7531496429443, 276.2113496398926, 276.6457996368408]"
NKE,14.95,113.57038648723598,169.24000549316406,Consumer Cyclical,260761518080,0.932467,13476000000,14094000000,5962000000,44.552296,5.854809782208451,"[57.888011897130696, 57.62068572425924, 49.409138174084234, 52.7543160438343, 51.505357441547574]","[170.25660015263594, 170.7086612281657, 171.2085803321658, 171.5025380576849, 171.83675299647714]","[170.43700180053713, 170.92100143432617, 171.09900131225587, 171.2280014038086, 171.37350158691407]","[160.8476007080078, 161.13000061035154, 161.33840057373047, 161.6074005126953, 161.9072006225586]","[149.75880020141602, 149.90665016174316, 150.02905021667482, 150.1678002166748, 150.30545021057128]"
NVDA,32.6,225.21823784464033,326.760009765625,Technology,762576961536,1.452987,11561000000,7481000000,4694000000,94.36016,45.73175181625187,"[68.81375187118059, 71.58916706970359, 63.86548498906608, 69.52838275827303, 65.40304822290199]","[305.5215906532029, 308.6604001339873, 309.86172283061074, 312.2844118691452, 315.2275570402098]","[291.444499206543, 295.55599899291997, 298.8369987487793, 302.74149932861326, 306.16600036621094]","[246.23740020751956, 248.30399993896484, 250.15619995117189, 252.4514001464844, 254.76400024414065]","[189.10432495117186, 189.9998123931885, 190.81242485046386, 191.73316238403322, 192.60044990539552]"
PG,6.95,99.32079954388446,144.5800018310547,Consumer Defensive,359168999424,0.411948,10288000000,38492000000,15584000000,27.123537,4.718581668251924,"[70.72866831823225, 65.49803520905333, 58.40186380389678, 63.889646971965924, 45.40950880194151]","[147.09437661609357, 147.23273560710888, 147.3923075756254, 147.63199217572043, 147.49662319662673]","[145.68000030517578, 146.02150039672853, 146.2610008239746, 146.56250076293946, 146.65950088500978]","[143.49860107421875, 143.56940124511718, 143.63660125732423, 143.73020141601563, 143.76400146484377]","[137.77834983825684, 137.88054985046386, 137.97624984741213, 138.08324985504152, 138.16654987335204]"
QCOM,32.19,870.2014691906959,180.55999755859375,Technology,197422399488,1.331428,12414000000,19376000000,8648000000,22.397715,5.881618288982899,"[75.78452220333556, 75.36179723113928, 66.70323655354207, 72.2333720666421, 67.43862852876913]","[172.98015292626246, 175.73498335230747, 177.7175517903576, 180.3033820561016, 182.3842718506337]","[160.74299926757814, 163.2184997558594, 165.32099990844728, 167.85600051879882, 170.14350051879882]","[142.6505993652344, 143.49999938964845, 144.24679962158206, 145.249599609375, 146.20559967041015]","[139.27904987335205, 139.45509990692142, 139.60599994659424, 139.78479999542236, 139.9517999649048]"
SQ,54.41,540.2866397784501,208.3300018310547,Technology,82831073280,2.351688,3853170000,3230475000,243201000,177.93379,8.721283813620694,"[30.618721940501274, 35.57048515914039, 33.75442263878293, 34.55074071753509, 32.15830986063574]","[227.44298910878572, 226.80368558717873, 226.00600042142224, 225.02173008934213, 222.65787063119265]","[236.97400054931643, 235.1055000305176, 232.64300079345705, 230.5615005493164, 228.22600097656252]","[244.20659973144532, 243.54359954833984, 242.68339965820311, 241.8249996948242, 240.98699981689452]","[242.82614952087403, 242.6169495391846, 242.34769958496094, 242.0482995605469, 241.7098496246338]"
TGT,13.29,371.94554661861525,243.83999633789062,Consumer Defensive,118746087424,1.025974,8511000000,14153000000,7876000000,18.240965,1.269183606673721,"[45.593002278321634, 45.14268650887463, 42.770534572452995, 46.360436595106094, 40.71137350840348]","[256.1528991065492, 256.09494671146206, 255.56050922630965, 254.41012355998404, 252.06266181844902]","[256.3635025024414, 255.97450180053713, 255.3920021057129, 254.869002532959, 254.1650016784668]","[246.9764016723633, 247.06880157470704, 247.06120178222656, 247.11100189208986, 247.14500183105469]","[228.9473007965088, 229.22890075683597, 229.5097007751465, 229.79835083007814, 230.06460083007812]"
TSLA,73.06,20850.962319260198,1144.760009765625,Consumer Cyclical,1038851964928,2.008831,19384000000,12621000000,2711000000,334.62442,32.94177970979198,"[57.28134825281086, 57.97108070514648, 53.42863294013919, 59.01697370059968, 59.75083321474791]","[1072.7951073512638, 1076.135624468579, 1078.6811094224804, 1089.973182888733, 1106.5494714988852]","[1114.1570007324221, 1118.0640014648438, 1118.3080017089846, 1119.4575012207033, 1116.266003417969]","[932.9421997070312, 940.1455993652344, 946.644200439453, 954.1942004394531, 962.4860009765625]","[739.6710488891601, 741.226948852539, 742.578249206543, 744.1825991821288, 745.9252993774414]"
UNP,16.14,180.98962379184835,235.63999938964844,Industrials,155524562944,1.201558,1859000000,27654000000,5613000000,25.915373,7.962144214611171,"[73.556998457849, 71.13903730569277, 54.17669236921509, 53.51087823907313, 46.40159182149518]","[241.70725026582954, 242.0187247305129, 242.14574568014652, 241.9393040459613, 241.65998201103102]","[240.94900054931642, 241.31000061035158, 241.18450012207032, 241.08750076293947, 240.89650039672853]","[224.1448001098633, 224.9918002319336, 225.71880004882811, 226.4786001586914, 227.23400024414062]","[220.2257498931885, 220.44124992370607, 220.60404991149903, 220.7355499267578, 220.84379989624023]"
V,10.9,133.32722738537248,193.77000427246094,Financial Services,430920433664,0.916883,18512000000,24143000000,14522000000,40.479538,17.876807038539724,"[34.61740858662495, 40.716221326430215, 36.41288764731243, 35.433429175968286, 33.628411393012854]","[208.7393055015203, 207.2278079745465, 206.11619932556783, 204.50295422860648, 202.51799930064297]","[209.7645004272461, 209.13800048828125, 208.52850036621095, 207.75449981689457, 206.81999969482422]","[220.19980041503908, 219.7886004638672, 219.25500030517577, 218.74580017089846, 218.22020019531251]","[226.0808506011963, 226.06490058898927, 225.99985054016116, 225.93150047302248, 225.86085052490236]"
VZ,3.57,45.5449064436477,50.27000045776367,Communication Services,212406288384,0.455621,22171000000,144881000000,23576000000,11.246164,1.6556471828640913,"[43.62833284625157, 42.773662794730626, 44.5919817476571, 43.116603614058604, 31.8493073970037]","[52.03920390650774, 51.91908871089346, 51.819209851403215, 51.7187904157457, 51.51589474240185]","[52.225500488281256, 52.1770004272461, 52.1270004272461, 52.06050033569336, 51.92650032043458]","[52.99660011291503, 52.9384001159668, 52.88580009460449, 52.833400115966796, 52.75360015869141]","[55.619199981689455, 55.60269998550415, 55.588699989318854, 55.575999984741216, 55.55659997940063]"
XOM,1.0,-20.721678833260885,59.84000015258789,Energy,258203615232,1.419759,4364000000,70540000000,-2614000000,,1.4361879546122014,"[49.56645906264969, 50.949132133749394, 42.882324997429485, 44.32959085804104, 38.87026609244649]","[63.740769995393414, 63.64702967733499, 63.39264362928685, 63.21381370137133, 62.81668735123906]","[64.18699951171875, 64.15449962615968, 64.00149974822999, 63.85749969482423, 63.567999839782715]","[61.76479965209961, 61.90599967956543, 62.01459968566895, 62.143199691772466, 62.26619972229005]","[58.94649990081788, 59.00829990386963, 59.06534990310669, 59.12069990158081, 59.15969989776612]"
ZM,13.58,161.51984080453084,211.41000366210938,Technology,53148102656,-1.482678,4244713000,373035000,1391205000,62.199825,20.04553975758929,"[21.08780116403706, 22.472318050856245, 31.72754672238611, 31.311808187405248, 28.809765953238852]","[252.27264235057027, 249.91408020200862, 248.60640540924675, 245.78296359115492, 240.65997669823415]","[261.7919990539551, 258.5664993286133, 255.74800033569338, 252.9645004272461, 249.58800048828127]","[266.3069998168945, 264.8905999755859, 263.7304000854492, 262.3564001464844, 260.9711999511719]","[326.11709999084474, 325.0036000061035, 323.94080009460447, 322.8701501464844, 321.7046501159668]"
